ID_country|ISO_country|NAME_country|NAME_PRINT_country|ISO3_country|CODE_country|NAME_ESP_country|id_city|region_id|name_place|short_name_place|slug_place|group_id_place|province_id_place|group_slug_place|latitude|longitude|country_host_id_place|
159|PE|PERU|Peru|PER|604|Perú|20735|280|Chuquibambilla|Chuquibambilla|chuquibambilla|152|344|capital|-14.1053|-72.7076||
159|PE|PERU|Peru|PER|604|Perú|20736|368|Arequipa|Arequipa|arequipa|152|369|capital|-16.3988|-71.5369||
159|PE|PERU|Peru|PER|604|Perú|20737|368|Camaná|Camaná|camana|152|420|capital|-16.6249|-72.7116||
159|PE|PERU|Peru|PER|604|Perú|20738|368|Caravelí|Caravelí|caraveli|152|429|capital|-15.7722|-73.3655||
159|PE|PERU|Peru|PER|604|Perú|20739|368|Aplao|Aplao|aplao|152|443|capital|-16.0765|-72.4921||
159|PE|PERU|Peru|PER|604|Perú|20740|368|Chivay|Chivay|chivay|152|399|capital|-15.6367|-71.6021||
159|PE|PERU|Peru|PER|604|Perú|20741|368|Chuquibamba|Chuquibamba|chuquibamba|152|458|capital|-15.8392|-72.6515||
159|PE|PERU|Peru|PER|604|Perú|20742|368|Mollendo|Mollendo|mollendo|152|467|capital|-17.0304|-72.0148||
159|PE|PERU|Peru|PER|604|Perú|20743|368|Cotahuasi|Cotahuasi|cotahuasi|152|474|capital|-15.2106|-72.8928||
159|PE|PERU|Peru|PER|604|Perú|20744|486|Cangallo|Cangallo|cangallo|152|503|capital|-13.6294|-74.1436||
159|PE|PERU|Peru|PER|604|Perú|20745|486|Ayacucho|Ayacucho|ayacucho|152|487|capital|-13.1604|-74.2258||
159|PE|PERU|Peru|PER|604|Perú|20746|486|Huanca Sancos|Huanca Sancos|huanca-sancos|152|573|capital|-13.92|-74.334||
159|PE|PERU|Peru|PER|604|Perú|20747|486|Huanta|Huanta|huanta|152|510|capital|-12.9386|-74.2476||
159|PE|PERU|Peru|PER|604|Perú|20748|486|San Miguel|San Miguel|san-miguel|152|519|capital|-13.0126|-73.9811||
159|PE|PERU|Peru|PER|604|Perú|20749|486|Puquio|Puquio|puquio|152|529|capital|-14.694|-74.1242||
159|PE|PERU|Peru|PER|604|Perú|20750|486|Coracora|Coracora|coracora|152|551|capital|-15.017|-73.78||
159|PE|PERU|Peru|PER|604|Perú|20751|486|Pausa|Pausa|pausa|152|587|capital|-15.2789|-73.3444||
159|PE|PERU|Peru|PER|604|Perú|20752|486|Querobamba|Querobamba|querobamba|152|598|capital|-14.0113|-73.8388||
159|PE|PERU|Peru|PER|604|Perú|20753|486|Huancapi|Huancapi|huancapi|152|560|capital|-13.7526|-74.0664||
159|PE|PERU|Peru|PER|604|Perú|20754|486|Vilcashuamán|Vilcashuamán|vilcashuaman|152|2403|capital|-13.6531|-73.954||
159|PE|PERU|Peru|PER|604|Perú|20755|610|Cajabamba|Cajabamba|cajabamba|152|624|capital|-7.62373|-78.046||
159|PE|PERU|Peru|PER|604|Perú|20756|610|Cajamarca|Cajamarca|cajamarca|152|611|capital|-7.15704|-78.5175||
159|PE|PERU|Peru|PER|604|Perú|20757|610|Celendín|Celendín|celendin|152|629|capital|-6.86551|-78.1455||
159|PE|PERU|Peru|PER|604|Perú|20758|610|Chota|Chota|chota|152|667|capital|-6.56107|-78.6507||
159|PE|PERU|Peru|PER|604|Perú|20759|610|Contumazá|Contumazá|contumaza|152|642|capital|-7.36632|-78.805||
159|PE|PERU|Peru|PER|604|Perú|20760|610|Cutervo|Cutervo|cutervo|152|651|capital|-6.37736|-78.8183||
159|PE|PERU|Peru|PER|604|Perú|20761|610|Bambamarca|Bambamarca|bambamarca|152|687|capital|-6.68106|-78.5214||
159|PE|PERU|Peru|PER|604|Perú|20762|610|Jaén|Jaén|jaen|152|691|capital|-5.70876|-78.8077||
159|PE|PERU|Peru|PER|604|Perú|20763|610|San Ignacio|San Ignacio|san-ignacio|152|730|capital|-5.14637|-79.0024||
159|PE|PERU|Peru|PER|604|Perú|20764|610|San Marcos|San Marcos|san-marcos|152|738|capital|-7.33565|-78.1697||
159|PE|PERU|Peru|PER|604|Perú|20765|610|San Miguel de Pallaques|San Miguel de Pallaques|san-miguel-de-pallaques|152|716|capital|-7.00035|-78.8514||
159|PE|PERU|Peru|PER|604|Perú|20766|610|San Pablo|San Pablo|san-pablo|152|746|capital|-7.11278|-78.8208||
159|PE|PERU|Peru|PER|604|Perú|20767|610|Santa Cruz de Succhabamba|Santa Cruz de Succhabamba|santa-cruz-de-succhabamba|152|704|capital|-6.71175|-78.9363||
159|PE|PERU|Peru|PER|604|Perú|20768|2406|Callao|Callao|callao|152|2404|capital|-12.0629|-77.149||
159|PE|PERU|Peru|PER|604|Perú|20769|751|Acomayo|Acomayo|acomayo|152|761|capital|-13.9193|-71.6833||
159|PE|PERU|Peru|PER|604|Perú|20770|751|Anta|Anta|anta|152|769|capital|-13.4794|-72.1114||
159|PE|PERU|Peru|PER|604|Perú|20771|751|Calca|Calca|calca|152|779|capital|-13.3218|-71.9561||
159|PE|PERU|Peru|PER|604|Perú|20772|751|Yanaoca|Yanaoca|yanaoca|152|788|capital|-14.2172|-71.432||
159|PE|PERU|Peru|PER|604|Perú|20773|751|Sicuani|Sicuani|sicuani|152|797|capital|-14.272|-71.2268||
159|PE|PERU|Peru|PER|604|Perú|20774|751|Santo Tomás|Santo Tomás|santo-tomas|152|806|capital|-14.4502|-72.0818||
159|PE|PERU|Peru|PER|604|Perú|20775|751|Cusco|Cusco|cusco|152|752|capital|-13.5168|-71.9788||
159|PE|PERU|Peru|PER|604|Perú|20776|751|Espinar|Espinar|espinar|152|815|capital|-14.793|-71.4126||
159|PE|PERU|Peru|PER|604|Perú|20777|751|Quillabamba|Quillabamba|quillabamba|152|824|capital|-12.8634|-72.6929||
159|PE|PERU|Peru|PER|604|Perú|20778|751|Paruro|Paruro|paruro|152|835|capital|-13.7614|-71.8473||
159|PE|PERU|Peru|PER|604|Perú|20779|751|Paucartambo|Paucartambo|paucartambo|152|845|capital|-13.3173|-71.5969||
159|PE|PERU|Peru|PER|604|Perú|20780|751|Urcos|Urcos|urcos|152|852|capital|-13.6856|-71.623||
159|PE|PERU|Peru|PER|604|Perú|20781|751|Urubamba|Urubamba|urubamba|152|865|capital|-13.3061|-72.116||
159|PE|PERU|Peru|PER|604|Perú|20782|873|Acobamba|Acobamba|acobamba|152|894|capital|-12.8424|-74.5693||
159|PE|PERU|Peru|PER|604|Perú|20783|873|Lircay|Lircay|lircay|152|903|capital|-12.9897|-74.7205||
159|PE|PERU|Peru|PER|604|Perú|20784|873|Castrovirreyna|Castrovirreyna|castrovirreyna|152|916|capital|-13.2834|-75.3191||
159|PE|PERU|Peru|PER|604|Perú|20785|873|Churcampa|Churcampa|churcampa|152|964|capital|-12.7374|-74.4316||
159|PE|PERU|Peru|PER|604|Perú|20786|873|Huancavelica|Huancavelica|huancavelica|152|874|capital|-12.7872|-74.9731||
159|PE|PERU|Peru|PER|604|Perú|20787|873|Huaytará|Huaytará|huaytara|152|947|capital|-13.6045|-75.3531||
159|PE|PERU|Peru|PER|604|Perú|20788|873|Pampas|Pampas|pampas|152|930|capital|-12.3986|-74.8683||
159|PE|PERU|Peru|PER|604|Perú|20789|976|Ambo|Ambo|ambo|152|990|capital|-10.1293|-76.2045||
159|PE|PERU|Peru|PER|604|Perú|20790|976|La Unión|La Unión|la-union|152|999|capital|-9.77012|-76.7847||
159|PE|PERU|Peru|PER|604|Perú|20791|976|Huacaybamba|Huacaybamba|huacaybamba|152|1043|capital|-9.0953|-76.8367||
159|PE|PERU|Peru|PER|604|Perú|20792|976|Llata|Llata|llata|152|1009|capital|-9.55036|-76.8156||
159|PE|PERU|Peru|PER|604|Perú|20793|976|Huánuco|Huánuco|huanuco|152|977|capital|-9.92947|-76.2397||
159|PE|PERU|Peru|PER|604|Perú|20794|976|Jesús|Jesús|jesus|152|1048|capital|-10.0336|-76.582||
159|PE|PERU|Peru|PER|604|Perú|20795|976|Tingo María|Tingo María|tingo-maria|152|1025|capital|-9.29841|-76.0003||
159|PE|PERU|Peru|PER|604|Perú|20796|976|Huacrachuco|Huacrachuco|huacrachuco|152|1021|capital|-8.63964|-77.0687||
159|PE|PERU|Peru|PER|604|Perú|20797|976|Panao|Panao|panao|152|1032|capital|-9.89849|-75.9939||
159|PE|PERU|Peru|PER|604|Perú|20798|976|Puerto Inca|Puerto Inca|puerto-inca|152|1037|capital|-9.37717|-74.9649||
159|PE|PERU|Peru|PER|604|Perú|20799|976|Chavinillo|Chavinillo|chavinillo|152|1056|capital|-9.78138|-76.5827||
159|PE|PERU|Peru|PER|604|Perú|20800|1065|Chincha Alta|Chincha Alta|chincha-alta|152|1081|capital|-13.4176|-76.1326||
159|PE|PERU|Peru|PER|604|Perú|20801|1065|Ica|Ica|ica|152|1066|capital|-14.064|-75.7291||
159|PE|PERU|Peru|PER|604|Perú|20802|1065|Nazca|Nazca|nazca|152|1093|capital|-14.8277|-74.9371||
159|PE|PERU|Peru|PER|604|Perú|20803|1065|Palpa|Palpa|palpa|152|1108|capital|-14.5337|-75.1852||
159|PE|PERU|Peru|PER|604|Perú|20804|1065|Pisco|Pisco|pisco|152|1099|capital|-13.71|-76.2031||
159|PE|PERU|Peru|PER|604|Perú|20805|1114|La Merced|La Merced|la-merced|152|1230|capital|-11.0623|-75.3351||
159|PE|PERU|Peru|PER|604|Perú|20806|1114|Chupaca|Chupaca|chupaca|152|1237|capital|-12.0618|-75.2877||
159|PE|PERU|Peru|PER|604|Perú|20807|1114|Concepción|Concepción|concepcion|152|1144|capital|-11.9186|-75.3129||
159|PE|PERU|Peru|PER|604|Perú|20808|1114|Huancayo|Huancayo|huancayo|152|1115|capital|-12.0681|-75.2101||
159|PE|PERU|Peru|PER|604|Perú|20809|1114|Jauja|Jauja|jauja|152|1160|capital|-11.7753|-75.5||
159|PE|PERU|Peru|PER|604|Perú|20810|1114|Junín|Junín|junin|152|1195|capital|-11.1616|-75.9982||
159|PE|PERU|Peru|PER|604|Perú|20811|1114|Satipo|Satipo|satipo|152|1221|capital|-11.254|-74.6366||
159|PE|PERU|Peru|PER|604|Perú|20812|1114|Tarma|Tarma|tarma|152|1200|capital|-11.4201|-75.6876||
159|PE|PERU|Peru|PER|604|Perú|20813|1114|La Oroya|La Oroya|la-oroya|152|1210|capital|-11.5163|-75.8999||
159|PE|PERU|Peru|PER|604|Perú|20814|1247|Ascope|Ascope|ascope|152|1316|capital|-7.71383|-79.1074||
159|PE|PERU|Peru|PER|604|Perú|20815|1247|Bolívar|Bolívar|bolivar|152|1260|capital|-7.15406|-77.7012||
159|PE|PERU|Peru|PER|604|Perú|20816|1247|Chepén|Chepén|chepen|152|1325|capital|-7.22718|-79.4298||
159|PE|PERU|Peru|PER|604|Perú|20817|1247|Cascas|Cascas|cascas|152|1334|capital|-7.47948|-78.8194||
159|PE|PERU|Peru|PER|604|Perú|20818|1247|Julcán|Julcán|julcan|152|1329|capital|-8.04261|-78.4867||
159|PE|PERU|Peru|PER|604|Perú|20819|1247|Otuzco|Otuzco|otuzco|152|1276|capital|-7.90254|-78.5656||
159|PE|PERU|Peru|PER|604|Perú|20820|1247|San Pedro de Lloc|San Pedro de Lloc|san-pedro-de-lloc|152|1287|capital|-7.43199|-79.5043||
159|PE|PERU|Peru|PER|604|Perú|20821|1247|Tayabamba|Tayabamba|tayabamba|152|1293|capital|-8.27731|-77.2965||
159|PE|PERU|Peru|PER|604|Perú|20822|1247|Huamachuco|Huamachuco|huamachuco|152|1267|capital|-7.81209|-78.0488||
159|PE|PERU|Peru|PER|604|Perú|20823|1247|Santiago de Chuco|Santiago de Chuco|santiago-de-chuco|152|1307|capital|-8.15308|-78.1771||
159|PE|PERU|Peru|PER|604|Perú|20824|1247|Trujillo|Trujillo|trujillo|152|1248|capital|-8.11185|-79.0287||
159|PE|PERU|Peru|PER|604|Perú|20825|1247|Virú|Virú|viru|152|1339|capital|-8.41434|-78.7524||
159|PE|PERU|Peru|PER|604|Perú|20826|1343|Chiclayo|Chiclayo|chiclayo|152|1344|capital|-6.76034|-79.835||
159|PE|PERU|Peru|PER|604|Perú|20827|1343|Ferreñafe|Ferreñafe|ferrenafe|152|1365|capital|-6.63918|-79.788||
159|PE|PERU|Peru|PER|604|Perú|20828|1343|Lambayeque|Lambayeque|lambayeque|152|1372|capital|-6.70408|-79.9062||
159|PE|PERU|Peru|PER|604|Perú|20829|1385|Barranca|Barranca|barranca|152|1554|capital|-10.7541|-77.7608||
159|PE|PERU|Peru|PER|604|Perú|20830|1385|Cajatambo|Cajatambo|cajatambo|152|1430|capital|-10.473|-76.9928||
159|PE|PERU|Peru|PER|604|Perú|20831|1385|San Vicente de Cañete|San Vicente de Cañete|san-vicente-de-canete|152|1444|capital|-13.0778|-76.3874||
159|PE|PERU|Peru|PER|604|Perú|20832|1385|Canta|Canta|canta|152|1436|capital|-11.467|-76.6247||
159|PE|PERU|Peru|PER|604|Perú|20833|1385|Huaral|Huaral|huaral|152|1541|capital|-11.4954|-77.2072||
159|PE|PERU|Peru|PER|604|Perú|20834|1385|Matucana|Matucana|matucana|152|1474|capital|-11.8447|-76.3861||
159|PE|PERU|Peru|PER|604|Perú|20835|1385|Huacho|Huacho|huacho|152|1461|capital|-11.1085|-77.6104||
159|PE|PERU|Peru|PER|604|Perú|20836|1385|Lima|Lima|lima|152|1386|capital|-12.046|-77.0307||
159|PE|PERU|Peru|PER|604|Perú|20837|1385|Oyón|Oyón|oyon|152|1560|capital|-10.6681|-76.7732||
159|PE|PERU|Peru|PER|604|Perú|20838|1385|Yauyos|Yauyos|yauyos|152|1507|capital|-12.464|-75.9232||
159|PE|PERU|Peru|PER|604|Perú|20839|1567|Yurimaguas|Yurimaguas|yurimaguas|152|1582|capital|-5.89527|-76.1044||
159|PE|PERU|Peru|PER|604|Perú|20840|1567|San Lorenzo|San Lorenzo|san-lorenzo|152|1619|capital|-5.91698|-76.167||
159|PE|PERU|Peru|PER|604|Perú|20841|1567|Nauta|Nauta|nauta|152|1589|capital|-4.50812|-73.579||
159|PE|PERU|Peru|PER|604|Perú|20842|1567|Caballococha|Caballococha|caballococha|152|1614|capital|-3.90597|-70.5168||
159|PE|PERU|Peru|PER|604|Perú|20843|1567|Iquitos|Iquitos|iquitos|152|1568|capital|-3.74926|-73.2443||
159|PE|PERU|Peru|PER|604|Perú|20844|1567|Requena|Requena|requena|152|1595|capital|-5.06075|-73.85||
159|PE|PERU|Peru|PER|604|Perú|20845|1567|Contamana|Contamana|contamana|152|1607|capital|-7.3506|-75.0092||
159|PE|PERU|Peru|PER|604|Perú|20846|1626|Salvación|Salvación|salvacion|152|1632|capital|-12.8364|-71.3609||
159|PE|PERU|Peru|PER|604|Perú|20847|1626|Iñapari|Iñapari|inapari|152|1637|capital|-10.945|-69.5773||
159|PE|PERU|Peru|PER|604|Perú|20848|1626|Puerto Maldonado|Puerto Maldonado|puerto-maldonado|152|1627|capital|-12.5943|-69.1766||
159|PE|PERU|Peru|PER|604|Perú|20849|1641|Omate|Omate|omate|152|1649|capital|-16.6752|-70.9705||
159|PE|PERU|Peru|PER|604|Perú|20850|1641|Ilo|Ilo|ilo|152|1661|capital|-17.6459|-71.3453||
159|PE|PERU|Peru|PER|604|Perú|20851|1641|Moquegua|Moquegua|moquegua|152|1642|capital|-17.1938|-70.9347||
159|PE|PERU|Peru|PER|604|Perú|20852|1665|Yanahuanca|Yanahuanca|yanahuanca|152|1680|capital|-10.4915|-76.5144||
159|PE|PERU|Peru|PER|604|Perú|20853|1665|Oxapampa|Oxapampa|oxapampa|152|1689|capital|-10.576|-75.403||
159|PE|PERU|Peru|PER|604|Perú|20854|1665|Cerro de Pasco|Cerro de Pasco|cerro-de-pasco|152|1666|capital|-10.6837|-76.2567||
159|PE|PERU|Peru|PER|604|Perú|20855|1698|Ayabaca|Ayabaca|ayabaca|152|1709|capital|-4.63907|-79.7143||
159|PE|PERU|Peru|PER|604|Perú|20856|1698|Huancabamba|Huancabamba|huancabamba|152|1720|capital|-5.23924|-79.4506||
159|PE|PERU|Peru|PER|604|Perú|20857|1698|Chulucanas|Chulucanas|chulucanas|152|1729|capital|-5.09654|-80.1609||
159|PE|PERU|Peru|PER|604|Perú|20858|1698|Paita|Paita|paita|152|1740|capital|-5.08511|-81.1137||
159|PE|PERU|Peru|PER|604|Perú|20859|1698|Piura|Piura|piura|152|1699|capital|-5.19711|-80.6267||
159|PE|PERU|Peru|PER|604|Perú|20860|1698|Sechura|Sechura|sechura|152|1764|capital|-5.55754|-80.8223||
159|PE|PERU|Peru|PER|604|Perú|20861|1698|Sullana|Sullana|sullana|152|1748|capital|-4.8901|-80.6874||
159|PE|PERU|Peru|PER|604|Perú|20862|1698|Talara|Talara|talara|152|1757|capital|-4.57985|-81.2718||
159|PE|PERU|Peru|PER|604|Perú|20863|1771|Azángaro|Azángaro|azangaro|152|1788|capital|-14.9096|-70.1956||
159|PE|PERU|Peru|PER|604|Perú|20864|1771|Macusani|Macusani|macusani|152|1804|capital|-14.0681|-70.434||
159|PE|PERU|Peru|PER|604|Perú|20865|1771|Juli|Juli|juli|152|1815|capital|-16.2133|-69.4592||
159|PE|PERU|Peru|PER|604|Perú|20866|1771|Ilave|Ilave|ilave|152|1883|capital|-16.0868|-69.6386||
159|PE|PERU|Peru|PER|604|Perú|20867|1771|Huancané|Huancané|huancane|152|1823|capital|-15.2019|-69.7612||
159|PE|PERU|Peru|PER|604|Perú|20868|1771|Lampa|Lampa|lampa|152|1832|capital|-15.3644|-70.3666||
159|PE|PERU|Peru|PER|604|Perú|20869|1771|Ayaviri|Ayaviri|ayaviri|152|1843|capital|-14.8819|-70.5901||
159|PE|PERU|Peru|PER|604|Perú|20870|1771|Moho|Moho|moho|152|1889|capital|-15.3608|-69.4999||
159|PE|PERU|Peru|PER|604|Perú|20871|1771|Puno|Puno|puno|152|1772|capital|-15.8406|-70.0279||
159|PE|PERU|Peru|PER|604|Perú|20872|1771|Putina|Putina|putina|152|1877|capital|-14.9142|-69.8685||
159|PE|PERU|Peru|PER|604|Perú|20873|1771|Juliaca|Juliaca|juliaca|152|2405|capital|-15.4964|-70.1315||
159|PE|PERU|Peru|PER|604|Perú|20874|1771|Sandia|Sandia|sandia|152|1853|capital|-14.2364|-69.4343||
159|PE|PERU|Peru|PER|604|Perú|20875|1771|Yunguyo|Yunguyo|yunguyo|152|1869|capital|-16.2442|-69.0928||
159|PE|PERU|Peru|PER|604|Perú|20876|1894|Bellavista|Bellavista|bellavista|152|1952|capital|-7.06685|-76.5848||
159|PE|PERU|Peru|PER|604|Perú|20877|1894|San José de Sisa|San José de Sisa|san-jose-de-sisa|152|1976|capital|-6.61379|-76.6949||
159|PE|PERU|Peru|PER|604|Perú|20878|1894|Saposoa|Saposoa|saposoa|152|1902|capital|-6.93639|-76.7718||
159|PE|PERU|Peru|PER|604|Perú|20879|1894|Lamas|Lamas|lamas|152|1909|capital|-6.42186|-76.5161||
159|PE|PERU|Peru|PER|604|Perú|20880|1894|Juanjuí|Juanjuí|juanjui|152|1921|capital|-7.18039|-76.7264||
159|PE|PERU|Peru|PER|604|Perú|20881|1894|Moyobamba|Moyobamba|moyobamba|152|1895|capital|-6.03473|-76.9747||
159|PE|PERU|Peru|PER|604|Perú|20882|1894|Picota|Picota|picota|152|1965|capital|-6.92069|-76.3303||
159|PE|PERU|Peru|PER|604|Perú|20883|1894|Rioja|Rioja|rioja|152|1927|capital|-6.06112|-77.1684||
159|PE|PERU|Peru|PER|604|Perú|20884|1894|Tarapoto|Tarapoto|tarapoto|152|1937|capital|-6.48776|-76.3599||
159|PE|PERU|Peru|PER|604|Perú|20885|1894|Tocache|Tocache|tocache|152|1959|capital|-8.18871|-76.5102||
159|PE|PERU|Peru|PER|604|Perú|20886|1982|Candarave|Candarave|candarave|152|2007|capital|-17.2682|-70.2504||
159|PE|PERU|Peru|PER|604|Perú|20887|1982|Locumba|Locumba|locumba|152|2003|capital|-17.6139|-70.7624||
159|PE|PERU|Peru|PER|604|Perú|20888|1982|Tacna|Tacna|tacna|152|1983|capital|-18.0138|-70.2509||
159|PE|PERU|Peru|PER|604|Perú|20889|1982|Tarata|Tarata|tarata|152|1994|capital|-17.4748|-70.0321||
159|PE|PERU|Peru|PER|604|Perú|20890|2014|Zorritos|Zorritos|zorritos|152|2022|capital|-3.68043|-80.68||
159|PE|PERU|Peru|PER|604|Perú|20891|2014|Tumbes|Tumbes|tumbes|152|2015|capital|-3.57075|-80.4596||
159|PE|PERU|Peru|PER|604|Perú|20892|2014|Zarumilla|Zarumilla|zarumilla|152|2026|capital|-3.50074|-80.2751||
159|PE|PERU|Peru|PER|604|Perú|20893|2031|Atalaya|Atalaya|atalaya|152|2044|capital|-10.7297|-73.7548||
159|PE|PERU|Peru|PER|604|Perú|20894|2031|Pucallpa|Pucallpa|pucallpa|152|2032|capital|-8.38328|-74.5323||
159|PE|PERU|Peru|PER|604|Perú|20896|2031|Puerto Esperanza|Puerto Esperanza|puerto-esperanza|152|2049|capital|-9.77266|-70.7099||
159|PE|PERU|Peru|PER|604|Perú|21030|2031|Aguaytia|Aguaytia|aguaytia|152|2040|capital|-9.0362|-75.5074||
159|PE|PERU|Peru|PER|604|Perú|21320|751|Aguas Calientes|Aguas Calientes|aguas-calientes|152|865|capital|-13.1547|-72.5253||
159|PE|PERU|Peru|PER|604|Perú|21323|1894|Barrio Wayku|Barrio Wayku|barrio-wayku|152|1909|capital|-6.4263|-76.5204||
159|PE|PERU|Peru|PER|604|Perú|21324|1065|Cachiche|Cachiche|cachiche|152|1066|capital|-14.0946|-75.7365||
159|PE|PERU|Peru|PER|604|Perú|21330|1567|Padre Cocha|Padre Cocha|padre-cocha|152|1568|capital|-3.69855|-73.2778||
159|PE|PERU|Peru|PER|604|Perú|21341|976|Tomayquichua|Tomayquichua|tomayquichua|152|990|capital|-10.0776|-76.2128||
159|PE|PERU|Peru|PER|604|Perú|21350|368|Achoma Yunque|Achoma Yunque|achoma-yunque|152|399|capital|-15.6637|-71.6716||
159|PE|PERU|Peru|PER|604|Perú|21359|1385|Chosica|Chosica|chosica|152|1386|capital|-11.9378|-76.6966||
159|PE|PERU|Peru|PER|604|Perú|21361|1385|Catapalla|Catapalla|catapalla|152|1507|capital|-12.9176|-76.105||
159|PE|PERU|Peru|PER|604|Perú|21415|1698|Mancora|Mancora|mancora|NULL|NULL|otros|NULL|NULL||
159|PE|PERU|Peru|PER|604|Perú|21416|1698|Vichayito|Vichayito|vichayito|NULL|NULL|otros|NULL|NULL||
159|PE|PERU|Peru|PER|604|Perú|21417|1698|Punta Sal|Punta Sal|punta-sal|NULL|NULL|otros|NULL|NULL||
159|PE|PERU|Peru|PER|604|Perú|21418|1698|Zorritos|Zorritos|zorritos--2|NULL|NULL|otros|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21829|21415|Puerto Aisén|Puerto Aisén|puerto-aisen|152|21416|capital|-45.4035|-72.6864||
40|CL|CHILE|Chile|CHL|152|Chile|21830|21415|Coihaique|Coihaique|coihaique|152|21424|capital|-45.5712|-72.0682||
40|CL|CHILE|Chile|CHL|152|Chile|21831|21430|Antofagasta|Antofagasta|antofagasta|152|21431|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21832|21430|Taltal|Taltal|taltal|152|21431|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21833|21430|Mejillones|Mejillones|mejillones|152|21431|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21834|21430|Calama|Calama|calama|152|21436|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21835|21430|María Elena|María Elena|maria-elena|152|21440|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21836|21430|Tocopilla|Tocopilla|tocopilla|152|21440|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21837|21443|Arica|Arica|arica|152|21444|capital|-18.4782|-70.3125||
40|CL|CHILE|Chile|CHL|152|Chile|21838|21450|Caldera|Caldera|caldera|152|21454|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21839|21450|Copiapó|Copiapó|copiapo|152|21454|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21840|21450|Tierra Amarilla|Tierra Amarilla|tierra-amarilla|152|21454|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21841|21450|Chañaral|Chañaral|chanaral|152|21451|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21842|21450|Diego De Almagro|Diego De Almagro|diego-de-almagro|152|21451|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21843|21450|El Salvador|El Salvador|el-salvador|152|21451|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21844|21450|Huasco|Huasco|huasco|152|21458|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21845|21450|Vallenar|Vallenar|vallenar|152|21458|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21846|21567|Arauco|Arauco|arauco|152|21568|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21847|21567|Cañete|Cañete|canete|152|21568|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21848|21567|Curanilahue|Curanilahue|curanilahue|152|21568|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21849|21567|Lebu|Lebu|lebu|152|21568|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21850|21567|Los Álamos|Los Álamos|los-alamos|152|21568|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21851|21567|Cabrero|Cabrero|cabrero|152|21576|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21852|21567|Monte Águila|Monte Águila|monte-aguila|152|21576|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21853|21567|La Laja|La Laja|la-laja|152|21576|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21854|21567|Los Ángeles|Los Ángeles|los-angeles|152|21576|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21855|21567|Mulchén|Mulchén|mulchen|152|21576|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21856|21567|Nacimiento|Nacimiento|nacimiento|152|21576|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21857|21567|San Rosendo|San Rosendo|san-rosendo|152|21576|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21858|21567|Santa Bárbara|Santa Bárbara|santa-barbara|152|21576|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21859|21567|Huépil|Huépil|huepil|152|21576|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21860|21567|Yumbel|Yumbel|yumbel|152|21576|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21861|21567|Chiguayante|Chiguayante|chiguayante|152|21591|capital|NULL|NULL||
40|CL|CHILE|Chile|CHL|152|Chile|21862|21567|Concepción|Concepción|concepcion|152|21591|capital|NULL|NULL||
